star_player,player1_archetype,player2_archetype,player3_archetype,player4_archetype,offensive_rating,defensive_rating,net_rating
Luka Doncic,Rim_Protector,Post_Scorer,Movement_Shooter,Secondary_Ball_Handler,118.03939876615183,87.94305323158585,-5.697642006035807
Luka Doncic,Shot_Creator,Pass_First_Guard,Stretch_Big,Shot_Creator,107.20716273243272,122.87860608787685,17.090657512624468
Luka Doncic,Two_Way_Forward,Pass_First_Guard,Unicorn,Rim_Protector,91.79254881000244,115.006916410477,27.05926651267091
Luka Doncic,Big_Playmaker,Rim_Protector,Secondary_Ball_Handler,Unicorn,88.63857618803897,85.91080106776802,22.59546286682348
Luka Doncic,Athletic_Finisher,Pass_First_Guard,Rim_Protector,Big_Playmaker,101.74942069728314,113.2621943507815,-3.364842403383445
Luka Doncic,Rim_Protector,Big_Playmaker,Post_Scorer,Unicorn,99.86891642278208,125.52821058731148,27.555636655363134
Luka Doncic,Two_Way_Forward,Athletic_Finisher,Stretch_Big,Big_Playmaker,90.8270809421474,114.39871510628792,4.683142413389909
Luka Doncic,Big_Playmaker,Athletic_Finisher,Big_Playmaker,Shot_Creator,113.89823883422584,126.69393008940648,8.83282919886161
Luka Doncic,Big_Playmaker,Big_Playmaker,Lockdown_Defender,Secondary_Ball_Handler,100.29590762152544,124.41513949925957,-2.3845738957031486
Luka Doncic,Post_Scorer,Combo_Guard,Combo_Guard,Lockdown_Defender,90.42457072743612,119.3122069487793,-16.047744097404262
Luka Doncic,Post_Scorer,Post_Scorer,Combo_Guard,Pass_First_Guard,95.60766209011528,120.15785999515865,0.6480244794459509
Luka Doncic,Iso_Forward,Primary_Ball_Handler,Three_And_D,Unicorn,83.25939623532727,106.29099740401551,-15.69589977564187
Luka Doncic,Primary_Ball_Handler,Iso_Forward,Primary_Ball_Handler,Three_And_D,94.26724214565502,80.78725637668312,1.5386985962469204
Luka Doncic,Point_Forward,Athletic_Finisher,Point_Forward,Post_Scorer,85.71036082381515,83.27092604504946,-24.74961345750995
Luka Doncic,Pass_First_Guard,Iso_Forward,Slasher,Rim_Protector,117.68601778458768,111.31509205436184,-4.879980618884684
Luka Doncic,Point_Forward,Rim_Protector,Athletic_Finisher,Secondary_Ball_Handler,81.09949178610513,119.2577663216244,6.088150322936038
Luka Doncic,Athletic_Finisher,Stretch_Big,Unicorn,Lockdown_Defender,99.79907636689045,99.60581117598927,0.059553089352569
Luka Doncic,Stretch_Big,Combo_Guard,Rim_Protector,Three_And_D,104.421311362358,81.92802634808727,-27.73567061260033
Luka Doncic,Secondary_Ball_Handler,Big_Playmaker,Stretch_Big,Movement_Shooter,112.9918557081486,125.95367097478804,-21.758221359492037
Luka Doncic,Pass_First_Guard,Two_Way_Forward,Combo_Guard,Combo_Guard,111.08392929149096,127.34654853806347,25.00588096891054
Luka Doncic,Shot_Creator,Big_Playmaker,Primary_Ball_Handler,Primary_Ball_Handler,116.7378681517978,120.36281786036793,13.72247942899594
Luka Doncic,Pass_First_Guard,Unicorn,Slasher,Three_And_D,85.44976811274212,90.3425400451321,-19.82589233208519
Luka Doncic,Point_Forward,Pass_First_Guard,Secondary_Ball_Handler,Big_Playmaker,109.63559880644128,80.29821512065556,-26.77118214189305
Luka Doncic,Post_Scorer,Slasher,Unicorn,Primary_Ball_Handler,113.24236064307068,92.19408898924686,11.671264859459008
Luka Doncic,Primary_Ball_Handler,Stretch_Big,Unicorn,Iso_Forward,126.5936252493669,128.26643064029827,22.16331641252717
Luka Doncic,Athletic_Finisher,Unicorn,Point_Forward,Pass_First_Guard,123.04114755899724,108.92574896483262,-12.510858164289964
Luka Doncic,Three_And_D,Big_Playmaker,Rim_Protector,Athletic_Finisher,93.92331810143702,98.87468227745624,-19.1578759874292
Luka Doncic,Unicorn,Iso_Forward,Shot_Creator,Unicorn,84.14503113558051,119.69132254773308,-11.675101083987231
Luka Doncic,Iso_Forward,Rim_Protector,Point_Forward,Big_Playmaker,108.42052055887824,98.85136023023937,11.769884905543307
Luka Doncic,Iso_Forward,Shot_Creator,Movement_Shooter,Two_Way_Forward,83.89748809302633,94.12225383852038,3.135272603323166
