PLAYER_ID,SEASON
1641816,2024-25
1641725,2024-25
1631221,2023-24
1629618,2023-24
1630192,2023-24
1629626,2020-21
1628427,2020-21
1630210,2020-21
1628427,2019-20
1629164,2018-19
1627736,2017-18
201589,2017-18
2210,2017-18
1627736,2016-17
202087,2016-17
2034,2016-17
2034,2015-16
1628995,2024-25
1630311,2024-25
1630611,2023-24
1631116,2022-23
1629683,2021-22
1627780,2020-21
1628980,2018-19
201580,2017-18
1627745,2017-18
201580,2016-17
1626172,2016-17
2760,2016-17
203949,2016-17
203949,2015-16
203546,2015-16
1641738,2023-24
1631217,2023-24
1630194,2021-22
204038,2021-22
203915,2020-21
203460,2020-21
1628455,2020-21
2199,2019-20
1629598,2019-20
1628392,2018-19
1627778,2016-17
201628,2016-17
1626149,2015-16
203909,2015-16
101236,2015-16
202726,2015-16
1629650,2022-23
1629611,2019-20
203485,2018-19
203530,2017-18
1627749,2016-17
1627879,2016-17
1627854,2016-17
1626246,2015-16
2446,2015-16
2588,2015-16
1631132,2024-25
1642422,2024-25
201954,2021-22
201162,2020-21
1628035,2020-21
201162,2019-20
1626224,2017-18
1627790,2017-18
204066,2017-18
1627770,2016-17
2592,2016-17
203099,2015-16
2592,2015-16
202693,2023-24
1630639,2023-24
1641765,2023-24
1629033,2022-23
202689,2022-23
1626161,2021-22
1626246,2021-22
1626246,2020-21
1641753,2023-24
201577,2023-24
1631102,2023-24
1631260,2022-23
1627748,2018-19
1628537,2018-19
1627748,2017-18
1626173,2017-18
1627762,2017-18
1627748,2016-17
203996,2015-16
200779,2015-16
203142,2015-16
204060,2024-25
1631169,2024-25
1630568,2024-25
1630568,2023-24
1631111,2022-23
1630233,2022-23
1630568,2022-23
1631169,2022-23
1630233,2021-22
1627814,2024-25
1628962,2023-24
1630240,2023-24
1630688,2021-22
1628990,2021-22
1628413,2019-20
1629150,2018-19
101179,2016-17
203111,2015-16
203485,2015-16
203955,2015-16
203928,2015-16
1626210,2015-16
1630322,2023-24
1630846,2023-24
1641749,2023-24
1629126,2019-20
1628462,2018-19
201601,2018-19
1629010,2018-19
1628414,2018-19
1628405,2018-19
1629116,2018-19
1641738,2024-25
1630699,2024-25
1642382,2024-25
1641745,2024-25
